transaction_id,final_amount
2c81fbc1-8ff1-4d39-a4dc-d66b11a54d75,75.0
2c81fdc0-b0a7-4c2d-a936-2a6758d5c8b4,81.0
2c86973a-ac3f-44b6-97cb-3bb6bfbb4c73,79.5
2c88056f-e3cb-4795-aff9-0f31010e9ec5,75.0
2c8a3ee9-31ac-450d-805e-cdcfc27596fb,79.5
2c8fb2c4-eeaa-43bc-a378-401c74ae9c45,77.0
2c914086-c476-423e-a81a-778aa6b5aae4,78.0
2c9173e9-217a-40a4-93f7-2d88b51e6fcc,78.0
2c930cf7-13b3-4a65-b28f-9b96b49e17d6,87.0
2c95cd94-4b00-4d7b-bdf7-6c83483c243f,75.0
2c987968-ab16-47b0-b15e-59be6910fbe1,76.5
2c999628-a511-4aeb-b8bc-abc1661615c2,81.0
2c99a43e-7cbe-44a5-b599-7f104ec47fd7,85.5
2ca34284-0a7a-4d70-9127-b85e7aabd965,79.5
2ca4201b-91a6-40ef-8115-b9bafda621aa,78.0
2ca4a096-bb62-40a7-a81d-d52d52aa28db,78.0
2ca7751c-e693-4a0d-9f25-cef477239263,87.0
2ca7b340-7eaa-4df0-8eb5-89670a23792d,75.5
2ca989d7-ccdf-4bdb-b007-0e58e706ed3a,81.0
2cae7dbc-35db-4a81-bf20-18fe7647cdb9,79.5
2cb0a78f-25db-4d81-9dc9-bb38fbe91b0d,76.5
2cb15472-edad-4f39-9edb-4aad63e0ab7e,75.0
2cb31a53-71bb-4b1d-907a-d92a06b263af,75.5
2cb634d4-5fe5-4a34-8ba4-638155eb54e0,77.5
2cb79401-61bc-40f6-9328-f2b0ccf56b31,78.0
2cbbc618-3fa7-4144-b9d6-2d67620e716b,84.0
2cbcadd2-79f8-4cac-931f-0ab03db9d02d,79.515
2cc03315-6911-410b-863d-4e6e7c36c06c,80.0
2cc0971c-a190-408f-9e60-e0c008bdd627,77.0
2cc16671-73be-492a-b7ed-c83763e0c76e,78.0
2cc349f5-15ff-46e4-823a-2c57b9ff166d,81.0
2cc7eb08-38f1-4aa0-ac11-0992003190c2,75.0
2cca9e3e-29ff-4319-ad29-05f752fefd49,87.0
2cce7f18-3e7d-4512-9b4c-2457c1164104,78.0
2cd04da0-8a98-49dc-a4eb-0462ae14cbdd,85.5
2cd0c252-bcd5-4b80-8de8-2caf10cac571,77.0
2cd3e2f3-4711-446d-b110-a5627bc27593,77.55
2cd5bd49-caef-4819-bbbd-763c22843068,75.0
2cd60351-6413-4f3f-863b-7a0e76f26c47,75.0
2cda95b4-d593-4a05-92ff-0d7372e233bc,81.0
2cdad432-ed68-487c-87e0-7533a723c139,76.14
2cdc34ef-6a80-4439-b2b8-4c3f668cf628,78.0
2cddb63b-2350-4f37-b17f-52581a08738c,77.0
2cdf3fb8-aa7d-4e4f-a708-ec345a417f2c,85.5
2cdf7fc8-cd83-432d-8039-737164f18d3d,76.5
2ce02da2-cdc1-4b8e-9f3a-0bae1a351b34,75.0
2ce17528-2e51-427b-a6ec-8498f34d4e2b,81.0
2ce279ef-0eeb-4c58-82c4-2afc9ecada1b,78.0
2ce34a2a-e447-4442-8d5f-2774eb66e52c,78.0
2ce530f8-8da4-42a6-9096-40e71dc32865,81.0
2ce640db-c5e0-4959-9bbf-6f25119a8b42,78.12
2ce72713-4886-4d69-8f5e-44890cf57061,81.0
2cf58768-9ab9-4381-a32f-f46478325221,76.5
2cf716e4-65f9-475d-8971-7fcd68d44ed2,79.5
2cf71ac7-56a1-4e2d-af69-c6e86677e23f,76.5
2cf9642b-c867-478f-8623-c2679f7946c9,81.0
2cfd52cd-4ae5-4ce1-bd9e-b6d80c3e9ddb,84.0
2d00bb11-16d0-4677-a543-9b9dc04d0ceb,78.0
2d04c7be-9218-4a5d-8ab1-5135453895b5,81.0
2d050fb2-c4c5-4d90-b415-a01dacee7007,76.5
2d064bb8-7eac-4ef4-964d-c644f0656a2d,77.5
2d07dd21-23f5-46ea-a4c4-942252b6ace8,75.0
2d09d1f8-291e-4717-a8ec-79b3b1e0be0d,82.5
2d0b042f-b23b-4615-80df-379cdec0f84d,81.0
2d0b4fd0-f2f6-4070-a4ea-ec04bc6c9373,82.5
2d0ec9e7-7541-450c-8f96-fd650fe2fbc1,82.5
2d10026a-5cec-401a-8423-f26b068dd8e1,83.19
2d10839b-84b9-4a2f-ae89-888c3e7b4dc0,75.0
2d12100c-62e1-4451-927d-0d42b467b538,79.5
2d12f45a-7c8a-4c42-850d-d4040f5461ef,75.0
2d15ee39-d0d7-4125-8ced-83b7ce9b9d6a,78.0
2d178f04-b339-4d7f-ac94-1a558640f2ec,75.0
2d18d659-801f-4e74-bf80-b084461567bb,84.0
2d1a6c8b-3f68-41fc-8d46-fcc016d5e300,77.0
2d1b9728-eb36-4de8-8a60-a5b27355927d,81.0
2d1f6583-5dfb-48cc-b541-8f7a41c13ec7,78.0
2d201f52-3830-4d51-a25b-eb2f63fca871,75.0
2d234b09-8a32-47f1-b6c0-bd6b3502160f,81.0
2d23f3b2-9721-46ec-a775-88c3b6a505a7,87.0
2d2567cf-eb23-44b6-841c-7bb909f516ca,78.0
2d261bfb-ceb8-4d47-99ed-dc57558d8e31,78.0
2d28a738-5ede-4e08-8855-139778b0d26f,76.0
2d28af38-9cda-41e7-b5b4-d3e8bbde668a,75.5
2d2a1a9a-2054-4f39-a967-397ecb66bea5,75.0
2d2b719d-768b-4c42-96a6-5ad3de025384,84.0
2d330678-e7c8-428f-b208-8768e51cbb80,76.0
2d34a793-887a-4a54-af12-dd7522a0bcf3,75.0
2d34cce5-8b8b-402f-b178-b35fef648f5a,76.5
2d37df85-1b64-450e-beb6-812b9d308a6b,78.0
2d384f10-c186-4660-8c6f-9e35f6bfefc5,75.0
2d392d86-0248-412d-893e-b91411cbb974,78.0
2d3b4c1f-376d-4078-ac70-52330efd6cbb,75.0
2d3bacdd-de96-460f-80db-9f678ecf953e,78.0
2d3c6619-a8a5-46c7-9d40-687e1935698b,81.0
2d3ed0f5-7605-4e07-b139-acf4072e3fa4,78.5
2d4132f1-7a6b-4b64-9fcc-e740ca140772,82.5
2d42a8ba-36d3-44f7-b5b5-05ab783d9012,77.0
2d4401a1-b324-435b-a8c8-a3235f68d20a,75.0
2d48371e-645c-4750-adec-5f6b5e7bfca7,82.5
2d495845-6e66-4ee6-aa0a-33e557e1c7ea,82.5
2d4b82d2-f5f9-4e46-b2d6-1fea2d4e2235,75.0
2d4cb3f1-3b24-48be-a6ef-200d71f1a06e,78.0
2d5b31f7-1c2b-438f-92e9-d3d5f006ad92,78.0
2d5d3fb5-753b-428e-821b-4fc523b24f06,75.0
2d6285ce-8f19-4835-9ab3-5b11d9df82a5,82.5
2d643100-613f-4922-85ab-0b4dab32665f,81.0
2d64b1fb-c13b-4a46-a1f4-913e22fee4e8,75.0
2d6593f3-b750-4e1e-93ec-fe8e90952067,76.0
2d6b1df2-3dde-447d-ac4e-6db5fe52657b,78.0
2d6eaf12-c46f-4c4c-aca2-a02e3376672d,78.0
2d72fdba-ebee-46dd-9491-b2230a637cda,78.0
2d743168-d73a-470a-b2af-7f7e0cf5b31d,84.0
2d74686e-dee2-40c0-82af-20c31c6ef754,76.5
2d74f7ad-e1ce-4528-8a0f-564b5fc91976,78.0
2d765971-956c-454c-9a18-6c1140318fa5,85.5
2d77191a-e394-4e75-aa84-a2ccf18d8ec7,78.0
2d7863d3-df4e-4dff-8f31-f807af5a0410,77.55
2d79fd24-d58a-4371-a6bb-df3d73169d63,76.5
2d7a4d79-aa0f-48ab-9e7a-b4c81b2c5bb0,78.0
2d7cd9c5-6c8d-4a1f-8855-8cae87efe7ed,75.0
2d7d330c-05d2-4197-8fa5-7751e942aebf,75.0
2d7d709a-d3a2-4fa2-bd26-101d5ffef004,82.5
2d7d7eb7-7ae7-4a27-b021-91e194f42bbd,75.0
2d833ec1-544d-4981-bb90-b51eb185e48a,75.0
2d8546f1-7dc8-42bf-a286-85d90db949ca,78.0
2d8ad43a-5e52-47c1-bdab-3e2b05bc8f71,76.5
2d8be74d-9cac-4c3f-a4a5-6f92f05c4a00,85.5
2d8da8c3-aa8f-4b8d-aba7-d64f887d86d4,75.0
2d8dab30-0fe5-42cf-9ba8-6bbe25d020b8,79.5
2d98fb3b-53f3-4d16-ac9f-b9998e0f4155,77.0
2d9b9a54-37a8-40e6-b5b3-02ce3e3753da,76.5
2d9fe25a-6f0f-4c0b-9af7-af095be4b577,78.5
2da2d350-85d6-4637-99ad-ef8e09215aff,75.0
2da60181-0112-4020-bb7d-79082434ceee,78.0
2da8e29d-a7c9-4029-b4ad-23d087b6a887,79.5
2da966f7-9dd7-4988-bf8f-3e01eddfa63a,84.0
2daaab1f-293e-4f6d-b035-501f3dee0ea5,84.0
2daafadd-f241-44ef-80c7-4b2e91056a1a,81.0
2dab9902-94c1-498f-b6d8-428bfd2c4ab3,75.5
2dae1384-6532-4abf-92b4-260bca0027c9,75.0
2db2242a-6630-4cfb-bfb0-cae9e2cf8dbb,84.0
2db518ba-5207-4cb4-bf94-3ddc4f7682ef,81.0
2db9458c-d73c-46e9-8e2e-a5c789c5e2bd,75.0
2db96a9f-0c26-4edb-83a3-ab5a63ec064a,79.5
2dc271ef-cb09-4138-afe7-f9a7eaf397b2,75.0
2dc86096-ded0-4337-a349-2250b4a88cd5,75.0
2dc8a2f9-e3cb-4ef8-abc5-e44c1244ee58,87.0
2dc96a74-ad91-4f34-a013-032d5ddd15b2,75.5
2dcbca3c-a3e8-478d-a9ae-4a2a8a3a0b68,75.0
2dce8a28-6112-4eb4-956c-0158a6c2fc38,75.0
2dceb760-93d7-44dc-8c9f-46025df74cb5,79.5
2dd22d24-bf4d-47db-bce1-fb30bbbdd768,75.0
2dd230da-0a1d-469d-9865-0b8dcb69891b,79.0
2dd5b8e4-fec4-4fa7-8b92-c017719a47be,78.0
2ddbcf24-baaf-4a6e-b66d-1a221f27863b,75.0
2dde2dcb-3852-4c57-8849-a898907da454,81.0
2dde8735-b948-423c-91ea-813c3028da69,82.5
2dded852-e3b5-4a3c-b1c2-43b6694967c6,76.5
2ddf3fb0-c05c-4d03-b473-306dd3c88789,77.0
2de3bb36-1f18-4f18-a4d2-b06c5c55f546,76.5
2de9337d-6851-4dc9-81be-72de5c4f43d5,76.5
2ded76a5-ece9-4b18-a048-c000273664a4,79.5
2ded8509-5934-438f-bcca-62a108dd6f69,76.5
2df0f411-b057-4612-a358-4cb073ee916e,81.0
2df1bda7-cee8-4f4a-8c4b-397c31be2182,79.5
2df22744-75ec-4e32-90d6-80a03763ec01,76.5
2df23197-d6b9-4010-9db6-e71737ee722c,85.5
2df31a76-5571-496d-95af-809e78c610b5,75.0
2df7bcd2-dec0-40d1-9cf7-08c720eb6f57,75.0
2dfa2b62-54b7-4a18-9c6c-fd8e2115bc54,75.0
2dfad0ef-b87e-4116-9f31-25fb1d058e98,78.0
2dfcd763-10ca-47d6-b6f5-5f5c90e3babf,76.0
2dfd62a0-2fd4-45f5-a3b9-ef14616b822d,79.5
2e002216-a65e-439e-ada5-ccf652f17634,78.0
2e00c463-8ca8-4896-ac74-27d539557154,76.5
2e01d17e-92af-4fe6-ac04-b8047477c8c8,76.5
2e0215cc-cac5-455f-b406-cb36f7633ef3,79.5
2e0286d4-dae4-4280-8f0c-115d458b20f7,75.0
2e031c57-6a88-49ef-94f4-bec2075adc7f,78.0
2e06636e-121c-4506-99e3-77e14343be1c,75.0
2e0754a6-9670-4b85-b958-3313a2e12d24,81.0
2e0b67eb-4963-4427-9e92-ea6ab34977bb,81.0
2e0c4ddf-d11e-45fa-9b13-cb2b622e7db4,75.0
2e0cb9ff-47f4-44f9-93e9-06cc37e08f9d,87.0
2e0cbd11-3832-4c04-a778-61f5f8f2788f,79.5
2e0ee512-6594-4f7f-bba4-19bc9f9d733a,82.5
2e0f8e71-6632-4a4b-8a98-044423f749f9,75.0
2e10245f-1937-401a-87f9-556043e88a1b,82.5
2e116133-fdb7-4103-b62a-5300aefaa809,75.0
2e12d4c3-6ec7-4375-b896-327e0423e7dc,79.5
2e1420d1-bbad-4b17-9981-1ac19a5be5fe,82.5
2e1f15af-7808-430e-88ce-53ffb2a8362a,82.5
2e223185-51a1-44ab-9e96-b6ace3de6ccf,76.5
2e246342-9b81-45bb-9a28-99d794cc2f93,75.0
2e267d58-7d59-4651-97e9-4c4d40899dc4,75.0
2e274f30-2932-4b5b-b133-e919a0ad0b76,77.0
2e2a52b8-ee6a-4eeb-8b9f-9707152238fe,84.0
2e2a97b2-1bfc-4f07-9d05-5d67052888d2,82.5
2e2cf3b4-bb7a-42bf-ac99-806ba976b763,78.0
2e2f590a-713a-4474-8eaf-f81d8c40bb80,80.0
2e30f605-4deb-44f8-8a31-fcb8de8f871a,76.5
2e324dc3-7f6b-42db-947c-c94511675243,75.0
2e325cce-7a64-4e60-9c26-5de180ed0b23,76.5
2e3694eb-766a-47ac-9a0e-d1f4d2c656b3,76.5
2e3fc4f3-b9ae-4d0d-9eed-d5d0772964e0,75.0
2e3feb66-4f88-4475-acd8-fe8861fb18a0,76.5
2e41dee5-1373-45ff-be4a-770668278e36,78.0
2e433f57-dd37-4a26-9a77-61894150a532,85.5
2e49a893-6dc6-4e8f-9235-823d70fa4c1e,81.0
2e4a1304-7908-4ac6-8fe9-825638ae2aa8,75.0
2e4b1aed-de75-4c12-96e1-8da0bfe9b6a7,76.5
2e5192ed-d3ee-4dd9-88a6-fecf2683ac06,75.0
2e52e409-e0bc-400a-9a42-7ecff6d10b0b,78.0
2e57c2b9-03e5-41ef-85ec-cef9c19c909b,78.0
2e5b488d-3917-414a-b4f1-4da8a39acf1f,84.0
2e5c8497-8905-4391-aa5c-cab96a7bcee3,75.0
2e615f18-7dc3-4ae3-8125-ef676ae4a737,82.5
2e64525a-e1b6-47df-865a-7d58c21df8fe,76.14
2e653423-f702-49cf-986b-1db5358835bf,87.0
2e688cc4-d292-47d5-9a4b-0ab32368bb32,85.5
2e69f052-b1e5-4368-999e-87ff9aab8e48,76.5
2e6aa335-44bf-4440-806e-e1642a1afff5,81.0
2e6bca33-1094-46e7-8712-14157dccfd0e,79.5
2e6bdd2c-0dbd-4479-a169-cf3be0ff4ede,78.0
2e6d73d9-4dff-4a6e-8fb3-901bd989c710,79.5
2e724d9e-510f-427c-9e35-49f3f090ecc0,75.0
2e72ac93-7e26-447e-b813-51928217921d,79.5
2e72c1e6-2a2e-43a8-9a1a-efa05e6c0c08,85.5
2e7335d4-d8ed-45e6-a1c9-73770c169a16,75.0
2e7438c5-c7e5-410e-8927-c84423b1c1b5,75.0
2e744c82-d96a-4781-8ee9-91f08b4f13b2,78.0
2e757911-0852-43a2-89e5-1eb75dcf5dfb,75.0
2e78d9b9-f7dd-45e9-adca-b45367e8a5d7,75.0
2e7b6193-79a3-4469-837a-4e98649e8421,87.0
2e7bb7e5-4dff-423d-a97b-fde7d1ce7a65,75.0
2e7bccec-e6cd-4512-b0a5-8a644d4a8c3f,79.5
2e7e7b0c-9c1d-41a9-bb59-0cc2e4542959,76.5
2e7eb0d8-7b03-4a19-831c-a9ce9cd2d41e,77.5
2e82f00a-b114-4e06-9130-e3d24550c488,81.0
2e8c168c-abc7-474e-a7bf-b9b0d503cc3b,87.0
2e8c1bd9-e291-4159-a5d5-33ff99e4ef4d,78.0
2e8eb170-c84a-491d-916e-bd0031dc5ff0,75.5
2e929fc8-4d5d-4c59-a28d-00e11e351f71,75.0
2e933058-4412-4e2e-96ae-b339cb8f9bf7,76.0
2e948409-fcab-4278-a69e-96041c298299,82.5
2e979f92-1bb7-42ea-a30a-eb6f3fc071d1,78.0
2e997bde-d3ff-4207-9695-043584713296,78.0
2e9cc2da-c585-42af-9203-2722737baffc,84.0
2e9ffdce-2e9e-40c8-953a-51f2943347e7,78.0
2ea812a9-0b63-497a-8ad3-e66b964c83ca,85.5
2eac59bf-5d8d-4e6b-9cd8-39c0afd72bc7,75.0
2eadca1e-4825-42c1-9cf2-3053c9e757dd,75.0
2eae5d30-bbe7-45bd-9fea-9d4664612b26,76.5
2eb2d95d-c0c8-4eb8-84b5-72f7084ab166,78.0
2eb76895-05cb-4fa2-90db-9948540ed139,76.5
2eb8d557-ff5a-4864-8fe5-20ab3ecdc2b9,81.0
2eb9dc58-8f16-47c8-8ddc-6351911ace40,85.5
2ebacc40-90bd-43a5-986a-b27a40d0d875,76.5
2ebaf396-4185-471e-9442-19c22ab22236,84.0
2ebb30c3-04ea-43b2-b76a-beaca99e3515,84.0
2ebbb40c-8928-480d-9580-c7d27a9411ff,79.5
2ebc5ab7-1560-45fb-a096-5362a71bdd1e,75.0
2ec0d1af-bd32-4f5a-a402-04a35ac0c867,76.0
2ec16ef2-bc3b-4c49-a4a1-3a480657513a,76.5
2ec3bc49-7b76-44ae-a49c-1abcaf9780a3,88.5
2ec8b578-8800-4b57-bd90-a0f0855208b5,79.5
2ec984f1-1784-4b49-ae08-5f1e2e7be66b,79.0
2ec9b805-420e-4afa-ae7f-e51f6d698fcc,75.0
2eca2702-f521-4c66-af2e-f004576e1ae5,77.0
2ecabd41-f645-4962-a4e6-c6f9793b9b5d,78.0
2ecf2e9c-de94-419d-ade2-ed4f1a2cc893,78.5
2ed0e5ed-0d42-4ad3-a7b4-03502f64fa52,80.0
2ed3599a-8272-4d78-99ee-e7b98de4b417,87.0
2ed4a25a-5f85-488d-b749-16af1a3e2ad4,75.0
2ed58931-8f31-40f8-84f0-5812e6bcba69,76.0
2ed5dcad-5aff-421e-a382-f7527816849b,78.5
2ed63f66-6a0a-47c6-9863-b84900673c55,84.0
2ed6be8c-5cb3-4a42-9333-b8a37f2640b4,76.5
2ed9fe3a-a70f-4ad6-96c7-46b79835eed9,75.0
2eda57ad-4011-487b-993e-b3ba5a7b763c,78.0
2edb5be8-9b56-4cf2-af59-5e40f25d2c4a,81.0
2edbc489-f6bc-4b75-8c00-a756bcc090a9,76.5
2edd6747-d978-4413-9252-1602c4714c7e,77.0
2eddd57c-a384-4eca-aa0e-195532abcca9,76.5
2edea8d5-82e7-4253-b26c-8112cddc8469,75.0
2ee2122e-ab80-4617-8c6c-d5760ebac179,75.0
2ee2de40-0f08-4662-8cef-73e3e48b2831,78.0
2ee3848a-c06a-4cc5-8295-fd7985343df5,80.0
2ee42ec8-0ce5-4df6-bb7f-d93f0b9404f8,84.0
2ee660a0-614a-46ac-9854-43aef8076873,75.0
2ee78d44-df4f-429e-834c-05b9b8491d03,79.5
2ee8503f-295c-45ea-a2f1-3b431544c4f5,81.0
2eea0c52-7af0-43bb-9906-4773e1c6a557,81.0
2eea15d5-a5a1-4f69-83eb-f324c0b83bec,78.0
2eea77f1-5e12-45fb-bfd7-868e9d2323b8,82.5
2ef51175-6e3b-419a-9eb4-1f90aa1485b6,76.5
2ef95771-4ca5-405a-92de-6c6612a50c9f,76.0
2efad1cb-85c6-4115-a392-c572e33835b3,76.0
2efbc119-498f-4945-a178-5b2a2a48f3b9,81.0
2efcddf0-9dc3-4b50-aaf1-39cf29a37ff1,75.0
2efe65b5-693f-454f-b912-2e161ce147b5,79.5
2efe8ee0-b89f-4dc8-8e03-089944f076bd,82.5
2f0042f7-c3c1-421c-85da-c0df3ace5103,76.5
2f027e21-9085-4ac0-b947-ff5e8f8acfa2,78.0
2f0663a4-a582-4318-ab61-f16def66fbde,81.0
2f0774f9-1088-4bb4-a916-ffabe681a822,77.0
2f0b4a2c-d5b3-4c53-8ac0-101bf3542e5e,75.0
2f0b7ced-e38e-4819-82c4-b3abdf56b39d,87.0
2f0c02bd-4e53-43f2-9434-d4a0c4279bd5,87.0
2f139dbc-a221-4511-99cc-833d37c4c0f5,79.5
2f175f72-f249-472f-8c91-8787efc7d843,76.0
2f176063-c6ca-4dbe-bb66-7b60325e5184,75.0
2f1c8f15-dfdf-4c7d-96ab-a52e2d3d7830,75.0
2f1f6842-215c-4118-889e-4a49f6faf801,76.5
2f2eff59-a961-4d85-99f1-15826f488531,81.0
2f2f555a-764f-4a06-ad5f-c47d4e33a8fa,79.5
2f32b9b9-fe65-4fec-bc50-47b7cae88a5c,75.0
2f3331b9-245b-40d4-a87c-de4b9b7249f6,78.0
2f334464-ac77-40eb-8782-7a6a61d661c9,75.0
2f3471cf-4a6c-4b47-a90c-02d3f90366c2,76.0
2f35fdfa-8189-493b-95b5-5efba7624ee0,78.0
2f37e637-f32a-43e3-8e90-2c7da32b2499,75.0
2f386b2b-7061-45cf-96f8-4a20e976f86a,78.0
2f38d346-bf1e-453a-9ec7-f908c6b4870f,75.0
2f39b2ab-144a-4241-b4ee-072fb6e24397,78.0
2f412778-7335-4552-8f88-d64d3b2d26df,79.5
2f418604-7436-477f-a84a-7e4c044bbca6,78.0
2f41d264-bb2b-4ce3-80e1-c257afd63a02,78.0
2f42263f-5e39-4e3f-9dab-b14125d60eb6,77.0
2f45f9f2-f8d1-4bfe-a96e-355de57fcad6,76.0
2f4f2087-e5d5-494f-92ce-c51f3316b835,75.5
2f53ea2a-4348-4d57-8691-6e0cb439e758,77.55
2f5a1fcb-c261-48ea-b2b8-63d976244d02,75.5
2f5b74df-5292-41ae-9c14-8357ca43dacb,81.0
2f697e3a-69b0-4eef-9be6-7044d50b3d1c,81.0
2f6d9e9c-38c5-4fd2-aebf-ae507ba79e19,78.0
2f6da68c-7b3e-4385-b962-a6946d0cc5b1,75.0
2f6e8df6-46e1-40eb-b068-8fa00631f200,78.0
2f757f3c-2503-4edc-9f82-d14a27aadcf7,75.0
2f77035f-e18e-4f6f-8aeb-f8e7bb4ab3b6,76.14
2f773a8d-f2c6-471d-bf05-804e779fc2e8,84.0
2f79b201-1352-4652-a7f5-16e92c4cb37f,79.5
2f7a299b-a39a-479b-9793-b4bbf0b9cffc,78.0
2f7b2ed3-c50b-477a-94e5-bb9293298ffe,82.5
2f7b444e-0c3b-4bcf-9f1c-8ac70744063f,75.0
2f7c951b-143e-4a06-8b46-3b4c336c9679,82.5
2f7e374c-daed-4324-9c64-4d2cd3397322,84.0
2f7ecd40-e135-4359-8cce-ea2bc9746ed8,75.0
2f7fea07-b020-41b3-a4eb-46a2b68df4b0,78.0
2f82e08e-f44e-4cd8-8127-1c4868944f1b,76.0
2f841648-4cdb-4000-b236-a9e0840f6ffd,75.0
2f868ed1-0c04-4aef-8bf7-adb6c45bd5a6,84.0
2f8832d0-cf3c-4929-8caa-dc8c43fa81b1,79.5
2f88f78f-677f-43eb-a1dc-eb48b7d3f084,78.0
2f8e3ed9-2b72-491e-996c-dfba118eb8cd,79.5
2f9020b5-d998-4e4a-8ec0-229a14cf68b5,76.0
2f90c029-e254-4b5b-87d9-b642aa51f4c8,78.0
2f91ecda-ec7c-4d15-88f9-4a0f1b2bcc86,78.5
2f94127a-7565-4692-ae5e-c1b5c9485c73,75.0
2f981ade-8522-4855-b52a-439c57a3e800,75.5
2f9a9b01-b9e9-49cb-b9ee-10d5bc745440,76.5
2f9b5476-e32d-4748-b947-f6d50b2bf741,75.0
2f9d6be9-af37-4203-82fc-108fcfd2eb7a,78.0
2f9f4b21-0efa-40d6-837b-7928f5d7919d,75.0
2fa05fae-e8ec-4c87-9d40-393a87e892c8,77.5
2fa4cac2-643c-4d04-b804-f1a898e2fb13,81.0
2fa9242a-feef-4327-a5fc-21315e9a51b6,82.5
2fa9f39c-2e80-48b0-8d8f-505b7acf4e48,76.0
2fabc173-f9be-42aa-bd91-89e51cdc72a4,76.5
2fac99a9-b05a-48ed-819d-3eb3fc29ba47,78.0
2fb03d36-86ea-49e9-980b-784af488a332,76.5
2fb0b46d-58e2-478f-8e28-275da65c2000,82.5
2fbc3496-fd50-4774-9c49-66abd94c6c48,75.5
2fbddabd-6336-4b24-a7a7-2ff23654ec0e,81.0
2fbe92d4-ab44-4b23-9135-ecd1c5050e4c,75.0
2fbf1e12-20a1-4951-8a8e-c6dc2923d4c6,77.0
2fc10f4f-95a1-40b0-a1b4-bdf8fe4963c3,75.5
2fc1ef4c-fc0e-43d3-b5fe-4f490e39533a,75.0
2fc22214-5877-4a04-981d-ce4e2c9eb125,77.5
2fc34bbb-b72f-4a63-9082-cb8cc9b207bb,78.0
2fc5b043-2a2c-450e-b268-d538323d24d7,78.0
2fc75bea-d51b-414b-a977-448e536c143b,76.5
2fc86e3d-20d9-4e45-88b5-e30b368b2fa1,78.0
2fc96a20-b0ce-499f-b537-66044da1aed5,78.0
2fcb8367-7a1c-4c3d-b75a-df017c9d3ed5,84.0
2fcd3e54-35d9-4a50-a596-cf2d139a163b,75.0
2fd24314-0bf2-46eb-929c-b9a67dbf652c,79.5
2fd255bd-1547-4af0-ae27-1fd93e2f034a,79.5
2fd2c612-38de-4f6e-a2d7-b99770583fe0,75.0
2fd3d67f-49ff-4c6e-aae7-3172b88faa8c,75.0
2fd8c23b-f8d7-41f3-8e5d-e9bd72ccfc46,84.0
2fd8c61f-450d-4294-9f9e-fa3b2d323130,78.0
2fd946d7-b7b6-43b6-8bc7-87cedcebbfe3,84.0
2fd95b7d-ee37-4f43-b5cd-2d2bcf20e926,78.0
2fdbd93b-fd80-4893-97e8-240809963179,75.0
2fe1a0af-b88e-456f-bc42-89373e218643,76.5
2fe3907d-c32b-4bcd-ba66-fda3d5677612,75.0
2fe4b787-c759-4ac6-9156-000314003521,76.0
2fe87ebe-e724-4e41-bc9c-5a9b7c0b26fd,76.5
2fe908d5-1aa3-4a88-bfbb-0dda97542b5b,78.0
2fe9d1bf-cbdf-42e1-8f61-d1f7d3c411b0,75.0
2fecff2d-96ee-4dd2-bc13-e477f4a78611,76.0
2feea69e-ceff-4616-bd92-b9f52ce55963,75.0
2ff29cba-d21b-4e30-867f-c547006ab390,75.0
2ff379af-cde1-413e-a97c-8af35621f6e7,76.5
2ff437e7-24a7-46d6-8f96-a96cae2c25bb,78.0
2ff47370-175a-44e0-a094-deb960df66db,76.5
2ff6bfc0-1864-4aa5-ae76-d3a88f5b766d,76.5
2ffb7234-0200-499c-8117-b052f3a42ef2,79.5
2ffe7782-2679-4f31-9a19-2fad6ba566b4,81.0
2fffe239-b6ed-4b2d-b978-0c7be63381dc,79.5
30042040-50c2-40e6-bafb-c2ef5d9fff7a,78.0
3004585a-3ebe-4887-8a7d-82f5d0c765d9,79.5
30068975-f6bb-41e6-ab37-7da7305e8cbc,75.0
3009502e-cfd4-4d2a-a864-48de0dd40cfc,81.0
300eb0c9-c0d2-4dff-b8b8-827395030325,81.0
3015ad26-aa5b-49b7-bfd0-d5bd3717d45b,79.5
30171b87-7822-4718-922b-84c2925534c7,75.5
301894a8-17e8-46b6-b8a2-b1d5ba83a00a,87.0
30197912-a277-4591-97ce-f826208d3f9f,75.0
30212f3d-8d19-479c-bf6b-905fa2885455,87.0
302168cc-3f3f-4723-af95-b10a219d32b2,75.0
3021781c-dd2d-4d73-8d9a-7c0624813dc9,76.0
3022e38a-9e8e-45a8-ad0e-b330145b3704,75.0
30230939-fecc-44c5-bf66-ec483dddf037,79.5
3024238c-b811-423e-9f0e-af17044ec1c1,79.5
30263ce0-491d-4be2-9ad4-57d2e34ab6a6,75.5
302a84ad-bfda-4862-9acd-8ff297197c87,78.0
302aad52-98cc-4018-9403-4dd7d81530f4,78.0
302c809a-7ede-4a3a-b2d0-ac560a29261e,81.0
302e3c9d-ddd3-43a3-b58e-b4e90af8737f,81.0
3031d894-e966-496d-9dc4-c339725a21b0,85.5
3031def6-50cd-4912-baaf-383ffafb3d32,76.5
3034021f-a9f7-46e2-a9fe-44f13e780857,79.0
303af359-a88d-4edd-810a-24017f7705b0,76.5
303b6eba-7748-4230-8085-ae53f025dcc6,78.0
303e3c69-a327-4630-8710-0a16a44d7ee5,78.0
303e69f3-0ab5-4cc2-a51a-1b35f4d718e9,75.0
303eac31-265a-4062-a3c7-bb48ccf07e72,81.0
